step,agent,x,y,z,z_error,rpm0,rpm1,rpm2,rpm3
258,SAC_Nominal,-0.025820451911920797,-0.11751286507462219,0.9388294246067009,-0.061170575393299065,19520.12869310313,19514.44729688931,14465.587623008207,14489.495538496341
259,SAC_Nominal,-0.025634005774575426,-0.11818704250730055,0.938147468623966,-0.06185253137603397,19523.47388677548,19515.676196343575,14455.95822560026,14434.213173151631
260,SAC_Nominal,-0.025448024175394733,-0.11887453762726427,0.937464086769086,-0.06253591323091401,19521.559390783572,19518.855811984187,14466.978219759085,14492.091750290772
261,SAC_Nominal,-0.025263034068179906,-0.1195754514436169,0.9367777008827388,-0.06322229911726118,19523.676978580024,19519.72768380753,14458.086162023697,14434.308897951227
262,SAC_Nominal,-0.02507970729978789,-0.12028978896353217,0.9360908081410617,-0.06390919185893829,19521.16355580146,19522.264390996806,14469.577018710263,14494.056695839225
263,SAC_Nominal,-0.024898654140639007,-0.1210173509804637,0.9354020643636278,-0.06459793563637217,19528.77755810441,19523.45189594314,14456.824923110109,14437.540256726757
264,SAC_Nominal,-0.024720637269264288,-0.12175780980690841,0.9347144675756046,-0.06528553242439539,19528.89656731472,19527.251135624378,14466.57074257162,14500.674642795035
265,SAC_Nominal,-0.024546537865582245,-0.12251040724841054,0.934026284192427,-0.06597371580757305,19528.2290808743,19528.262713911994,14458.610061264726,14438.205156010434
266,SAC_Nominal,-0.02437748195930646,-0.12327410508624684,0.9333401414839253,-0.0666598585160747,19524.81274039144,19531.027090894906,14471.667441360887,14502.163551502255
267,SAC_Nominal,-0.024214538225384538,-0.12404757415690337,0.9326537890740312,-0.06734621092596882,19523.32771241934,19530.32726499516,14463.352319579817,14435.562375394577
268,SAC_Nominal,-0.0240587465396461,-0.12482948606357745,0.9319694646305984,-0.06803053536940162,19520.098940800555,19531.137045056603,14475.248066297103,14501.82334039018
269,SAC_Nominal,-0.023910835698111546,-0.12561852063157017,0.9312864414057761,-0.0687135585942239,19518.628142190555,19532.14862334422,14468.95868824801,14449.34545295794
270,SAC_Nominal,-0.023771514903236837,-0.12641379517533816,0.9306070529868408,-0.06939294701315923,19516.78608658753,19536.98919361565,14489.718033976482,14492.226282441556
271,SAC_Nominal,-0.02364095862274306,-0.12721496951042244,0.9299317340697959,-0.0700682659302041,19523.00819856123,19540.577580022105,14478.027966220488,14457.726547236029
272,SAC_Nominal,-0.023518829215801635,-0.12802249239130095,0.9292609768942438,-0.0707390231057562,19526.534493205785,19539.68371736642,14482.409316169536,14482.969435605008
273,SAC_Nominal,-0.023404133588081896,-0.12883717274576947,0.9285946637526463,-0.07140533624735368,19530.902907371106,19539.35902919482,14473.536662109742,14466.516412279956
274,SAC_Nominal,-0.023295540363633658,-0.12966007455851372,0.927932919562555,-0.07206708043744503,19533.028256637797,19537.378560705896,14476.052672045054,14480.238691659793
275,SAC_Nominal,-0.023191469515356777,-0.1304922447258008,0.9272755488238712,-0.0727244511761288,19535.206642617777,19536.222101640513,14470.543321754827,14471.93133134896
276,SAC_Nominal,-0.023090330644340244,-0.13133466702523672,0.9266224365682026,-0.07337756343179735,19535.85601896098,19534.614183722984,14471.314294465083,14479.325425328518
277,SAC_Nominal,-0.022990590202235626,-0.13218808781223984,0.9259719188890061,-0.0740280811109939,19542.58521365686,19544.781709734063,14462.750805636413,14451.566527024228
278,SAC_Nominal,-0.02289044405349301,-0.13305254806286693,0.9253252640916977,-0.07467473590830231,19555.076006425687,19564.150458711654,14462.307108254505,14458.637226410558
279,SAC_Nominal,-0.022787197364791418,-0.13392653188689993,0.9246907462538636,-0.0753092537461364,19557.720080619914,19569.79563473104,14479.964453044735,14508.447755237856
280,SAC_Nominal,-0.022677788834161952,-0.13480722472474665,0.9240715988834453,-0.07592840111655474,19560.340870403434,19574.404654473718,14480.199884308606,14490.543336978399
281,SAC_Nominal,-0.02255928799546033,-0.13569114456611603,0.9234705416735896,-0.07652945832641045,19557.564851215167,19571.670029793386,14489.08159341701,14524.88008130894
282,SAC_Nominal,-0.022429071005062754,-0.13657445871539703,0.9228867596578261,-0.07711324034217393,19556.813282180505,19569.4010933273,14483.287655884744,14497.849467628599
283,SAC_Nominal,-0.022285069897869974,-0.13745330581081389,0.9223201856083312,-0.07767981439166882,19550.137124197914,19563.400183255366,14489.09452920074,14524.297971041131
284,SAC_Nominal,-0.022125781080996696,-0.13832392089970427,0.9217682006370365,-0.07823179936296354,19546.644462591055,19559.37068662375,14482.0290041279,14492.346585230236
285,SAC_Nominal,-0.021950292455037237,-0.13918286134855287,0.92123471384787,-0.07876528615212997,19557.161254762817,19554.434391552724,14518.757574869955,14525.696329262248
286,SAC_Nominal,-0.021758161219699108,-0.1400274586528439,0.9207191288823745,-0.0792808711176255,19571.124139720017,19555.94787824903,14498.581632987665,14478.497535169854
287,SAC_Nominal,-0.021549281015247126,-0.14085586771156033,0.9202235859204407,-0.07977641407955927,19571.88476380329,19556.634768365046,14509.663718908392,14528.080394203522
288,SAC_Nominal,-0.02132395042534851,-0.14166658075742233,0.9197465222756331,-0.08025347772436686,19573.457755104748,19559.19605354341,14499.09389002334,14477.0150943545
289,SAC_Nominal,-0.02108294758188841,-0.1424584033040165,0.9192888117613093,-0.08071118823869072,19569.901708157617,19558.948980074183,14506.772571244937,14521.299456372724
290,SAC_Nominal,-0.02082726159898631,-0.14323026402003125,0.9188485248218694,-0.0811514751781306,19568.342946218258,19558.701906604954,14499.024036791201,14476.004809645256
291,SAC_Nominal,-0.020558131234688953,-0.14398133265715995,0.9184255844092729,-0.08157441559072709,19563.74815583768,19556.051364518862,14503.455836296793,14512.497949123439
292,SAC_Nominal,-0.02027680002843549,-0.1447109285642602,0.9180176697012307,-0.08198233029876933,19560.925567827988,19553.311565525037,14496.411008477922,14473.862643859717
293,SAC_Nominal,-0.019984597649970615,-0.14541864053231301,0.9176239306773641,-0.08237606932263586,19555.964694767878,19548.998775229753,14498.287990697016,14502.56973511135
294,SAC_Nominal,-0.019682760881806725,-0.14610425386765807,0.9172418029358759,-0.08275819706412413,19552.545767128275,19544.89425105251,14491.591135460456,14470.115147313394
295,SAC_Nominal,-0.019372532003459998,-0.14676783751580272,0.9168699756675817,-0.08313002433241834,19547.663802348907,19539.956662403107,14491.791640108258,14492.24568611715
296,SAC_Nominal,-0.01905502784490481,-0.14740966965136257,0.9165058915458598,-0.08349410845414018,19544.18407652578,19535.51451427053,14485.581170339914,14465.38065046854
297,SAC_Nominal,-0.018731335383279788,-0.1480302896475092,0.9161478940138709,-0.08385210598612913,19539.55435952913,19530.507072388995,14483.336811862913,14481.987609619968
298,SAC_Nominal,-0.01840242570457827,-0.14863039022012633,0.9157922278142652,-0.08420777218573483,19534.325715745825,19524.273318209936,14468.552504638918,14457.888244532642
299,SAC_Nominal,-0.018069302453794133,-0.14921067250297088,0.9154372815044144,-0.08456271849558561,19525.78939206299,19518.202554905867,14473.880753956937,14476.669708928932
300,SAC_Nominal,-0.017733025669112605,-0.14977182415680795,0.9150799308037061,-0.08492006919629391,19521.414510005805,19514.246792241505,14464.832173238427,14447.55514048983
301,SAC_Nominal,-0.017394673442690824,-0.15031465498843175,0.9147191698460873,-0.08528083015391275,19516.10566436338,19510.214708453143,14468.59777988197,14468.786642324414
302,SAC_Nominal,-0.0170552085519536,-0.1508400790598437,0.9143526897306555,-0.08564731026934447,19514.081214209775,19507.405056227184,14461.049750076036,14441.585276298849
303,SAC_Nominal,-0.016715505086288867,-0.15134918388301108,0.9139800274391586,-0.08601997256084137,19511.077525227876,19504.52555076908,14464.19314552221,14462.995291948893
304,SAC_Nominal,-0.01637625280201346,-0.15184316232930278,0.9135999704025286,-0.0864000295974714,19514.823728195825,19501.90605456394,14464.093539987494,14434.918173364867
305,SAC_Nominal,-0.01603796096012427,-0.15232336685348766,0.9132137301449397,-0.08678626985506033,19519.175325842298,19502.442889588696,14464.763613584662,14462.481741334848
306,SAC_Nominal,-0.01570094431346149,-0.15279118787486226,0.9128213325262441,-0.08717866747375591,19521.691335777607,19504.54624802305,14460.637098575076,14442.146689312693
307,SAC_Nominal,-0.015365574568355201,-0.15324797009754748,0.9124240643255421,-0.08757593567445787,19522.387280942236,19506.78672576493,14465.735090942719,14463.401475557986
308,SAC_Nominal,-0.015032217324811085,-0.15369490971570893,0.9120219738648527,-0.08797802613514727,19523.78175842823,19509.58473578554,14462.116952233688,14445.371580196359
309,SAC_Nominal,-0.014701272729875673,-0.15413308254400038,0.9116164119150042,-0.0883835880849958,19524.08316218912,19511.54191986375,14467.972981527853,14465.458265170915
310,SAC_Nominal,-0.01437308543541958,-0.15456340804067512,0.911207377373302,-0.08879262262669796,19525.303006594775,19513.760406773294,14464.058613371426,14448.357159081035
311,SAC_Nominal,-0.01404798118652883,-0.15498670497340838,0.9107960690299528,-0.0892039309700472,19525.346988259455,19514.929801622402,14469.600303120975,14467.78023835029
312,SAC_Nominal,-0.013726204524389697,-0.15540366480784792,0.9103823137136974,-0.08961768628630262,19525.948502202857,19516.604985615322,14465.556577127256,14450.904214897297
313,SAC_Nominal,-0.0134079665207354,-0.15581491658339106,0.9099670743535958,-0.0900329256464042,19525.58500668007,19517.135352748217,14470.693376846084,14469.355816808495
314,SAC_Nominal,-0.013093384419828446,-0.15622100877230335,0.9095500799231069,-0.09044992007689312,19525.049465233686,19518.92825237307,14467.30420150906,14452.915729267173
315,SAC_Nominal,-0.012782514299593024,-0.15662249512829235,0.9091319245493148,-0.0908680754506852,19525.654859912207,19517.96841722037,14470.62481719232,14469.17083510117
316,SAC_Nominal,-0.012475287693347525,-0.15701989889457868,0.9087121883472379,-0.09128781165276212,19525.13742856304,19518.775610125067,14466.821696775964,14455.108344609256
317,SAC_Nominal,-0.01217160206810109,-0.1574137531585619,0.9082911931235171,-0.09170880687648286,19525.31852953525,19517.55576571941,14469.379101219207,14468.715495513905
318,SAC_Nominal,-0.011871293197017664,-0.15780455351348321,0.9078684230064614,-0.09213157699353858,19524.50098800357,19518.09648147929,14465.900668974451,14456.269977988131
319,SAC_Nominal,-0.011574209041635312,-0.1581927888835326,0.9074440586142647,-0.09255594138573531,19524.40008889048,19516.98271050021,14468.076467797686,14467.772476880053
320,SAC_Nominal,-0.011280175416452503,-0.1585789010337452,0.9070176070707534,-0.0929823929292466,19523.494584029446,19517.49108680077,14465.093476069755,14456.92323506645
321,SAC_Nominal,-0.010989048954590405,-0.1589633144166439,0.9065891980021933,-0.09341080199780671,19523.30960232212,19516.572646156,14467.002797748171,14466.694926095417
322,SAC_Nominal,-0.010700677719638618,-0.15934640390120386,0.9061584123083464,-0.09384158769165363,19522.458427752743,19517.073260986315,14464.515246537063,14457.426437053513
323,SAC_Nominal,-0.010414940637284716,-0.15972852395537085,0.9057253672493386,-0.09427463275066139,19522.288968985893,19516.33592131376,14466.187843373236,14465.74026525621
324,SAC_Nominal,-0.010131717191028433,-0.16011000870562758,0.905293386766486,-0.09470661323351404,19531.60273327085,19513.4926360501,14489.33901551322,14469.24715622517
325,SAC_Nominal,-0.009851004430775518,-0.16049160451689418,0.904865124351916,-0.09513487564808398,19548.183820854818,19517.52860057358,14488.991042930906,14463.441576487547
326,SAC_Nominal,-0.009572853774122434,-0.16087460617875113,0.9044437582482913,-0.09555624175170874,19561.137714681146,19522.863317783464,14494.444769351097,14474.413708246575
327,SAC_Nominal,-0.009297453354867402,-0.1612604988899418,0.9040315673013684,-0.09596843269863164,19569.99613937884,19531.804531497022,14491.981796129076,14469.608064591213
328,SAC_Nominal,-0.009025199726430708,-0.16165065333442757,0.903631897441624,-0.09636810255837602,19577.295802137174,19538.481983057987,14501.713386228483,14483.578711018648
329,SAC_Nominal,-0.008756667896156504,-0.1620461331593779,0.903246377936176,-0.09675362206382399,19581.37445474696,19548.39855486472,14495.24161362881,14475.576635203823
330,SAC_Nominal,-0.008492567198261077,-0.1624475795870387,0.9028783577989109,-0.0971216422010891,19584.851593413347,19552.702290111396,14510.110003447046,14495.747402772618
331,SAC_Nominal,-0.008233688210905282,-0.16285518577253283,0.9025280708643028,-0.09747192913569724,19584.89945581314,19561.931971802114,14496.154879960086,14478.466489288905
332,SAC_Nominal,-0.00798083941176889,-0.16326870640441013,0.9021987585777084,-0.09780124142229163,19585.656199161294,19561.373145945017,14518.696776686427,14508.872048944171
333,SAC_Nominal,-0.007734803411842817,-0.1636875354236318,0.9018885969799102,-0.0981114030200898,19582.558078958173,19570.159130253825,14493.063227648829,14474.466744959866
334,SAC_Nominal,-0.007496275085768496,-0.16411078130172738,0.9016010494149809,-0.09839895058501913,19581.55684929754,19561.047164195043,14527.499577514085,14524.083237031227
335,SAC_Nominal,-0.007265868266866649,-0.16453739875347048,0.90133097876182,-0.09866902123818,19577.056490138184,19579.773004721297,14475.892268326812,14456.157436669688
336,SAC_Nominal,-0.007043998967630722,-0.16496607404470043,0.90108594271823,-0.09891405728177005,19577.85462799427,19559.36163157514,14548.425794852661,14556.36319174884
337,SAC_Nominal,-0.006830997120801809,-0.1653955587170557,0.900868820424314,-0.09913117957568596,19597.513138527396,19605.613526298563,14511.041379875542,14472.345276428292
338,SAC_Nominal,-0.006627276838783152,-0.16582544753175607,0.9006917305685453,-0.09930826943145465,19622.135109277377,19605.828260308463,14562.562019311828,14587.8721737562
339,SAC_Nominal,-0.006433087757593254,-0.16625552900757828,0.900558668056021,-0.09944133194397897,19642.559418207264,19646.239648678194,14509.082902218955,14518.250492147774
340,SAC_Nominal,-0.006249447751865454,-0.16668547507104273,0.9004822408007298,-0.0995177591992702,19667.20208621121,19646.093474322057,14565.376845851282,14638.22600550012
341,SAC_Nominal,-0.006078472511746189,-0.1671140129815486,0.9004643165554462,-0.09953568344455377,19676.2946485944,19691.27169899596,14537.89218616205,14517.625693793658
342,SAC_Nominal,-0.005923229777603539,-0.16753894300592856,0.9005160864675148,-0.0994839135324852,19694.556094484782,19693.487598748758,14578.735629708332,14660.06548916997
343,SAC_Nominal,-0.0057869146628916615,-0.16795664207439567,0.9006409284083284,-0.09935907159167157,19689.65731318657,19724.07943368972,14585.874888748425,14540.606113588416
344,SAC_Nominal,-0.005672961830858893,-0.16836290673111884,0.9008433411688365,-0.09915665883116354,19701.48838098521,19733.614399876446,14571.715379878544,14652.646817201328
345,SAC_Nominal,-0.005583974434619962,-0.16875252426037698,0.9011297780430253,-0.0988702219569747,19689.32098280961,19728.79323328061,14640.390162118,14594.457781252688
346,SAC_Nominal,-0.005522365612755674,-0.16912057861045307,0.901493352161125,-0.09850664783887497,19693.14221332319,19755.039938466965,14542.078205776788,14595.651754090884
347,SAC_Nominal,-0.005489309998791419,-0.1694618727080667,0.9019451234468984,-0.09805487655310163,19680.892026131725,19702.556876721235,14684.409340569777,14676.271439025795
348,SAC_Nominal,-0.005485703776799728,-0.16977225668504145,0.9024675131463026,-0.09753248685369742,19673.578134011288,19755.42283766535,14507.412892539527,14506.16458940967
349,SAC_Nominal,-0.005511745250468289,-0.17004815790156774,0.90308029525165,-0.09691970474834999,19677.05785983442,19671.284619556118,14703.08473153949,14801.082348336084
350,SAC_Nominal,-0.005568063695957042,-0.17028763105419256,0.9037568722517015,-0.09624312774829846,19668.1528663153,19715.893669745943,14507.634094441295,14384.278460800533
351,SAC_Nominal,-0.005656016080220585,-0.1704903623095906,0.9045058137118808,-0.09549418628811923,19668.538352670428,19641.737995940464,14638.924537821491,14795.52125491094
352,SAC_Nominal,-0.005776418799187738,-0.17065608522651196,0.9053121519139964,-0.09468784808600361,19638.209114139165,19674.757877487384,14563.78445087423,14376.0331922516
353,SAC_Nominal,-0.005931023973008919,-0.17078654467669832,0.9061650372610441,-0.09383496273895586,19645.574749394516,19646.94335531306,14505.085745046661,14657.890983925108
354,SAC_Nominal,-0.006119590547798789,-0.17088208816550868,0.9070731677636807,-0.09292683223631926,19580.26844523812,19656.800422514636,14638.971106642917,14525.491943879328
355,SAC_Nominal,-0.006342096832833436,-0.1709448050009172,0.9080078059179234,-0.0919921940820766,19602.221763804788,19659.92570786359,14417.674773653967,14430.219896714456
356,SAC_Nominal,-0.006595482081404092,-0.17097638128140222,0.9089893607038847,-0.0910106392961153,19548.808619208936,19617.68778683131,14621.418541700892,14725.216563921618
357,SAC_Nominal,-0.006876227460859031,-0.1709791501238455,0.9099926483071481,-0.0900073516928519,19559.386209564225,19609.108775062166,14488.614611624389,14285.980733821423
358,SAC_Nominal,-0.007179728451635911,-0.17095797820419073,0.9110114178995578,-0.08898858210044225,19563.85940357775,19569.18377216065,14430.829172128097,14679.946495183236
359,SAC_Nominal,-0.007499973786500071,-0.17091616646232535,0.9120576220767597,-0.08794237792324033,19508.02079953269,19536.022890571086,14640.282795113048,14465.497072522103
360,SAC_Nominal,-0.00783336791929997,-0.17086000995123843,0.9130856045472366,-0.08691439545276336,19571.086625947202,19534.557266274576,14271.85097725412,14316.912779874463
361,SAC_Nominal,-0.00817420815648126,-0.170794836126394,0.9141314344125536,-0.08586856558744638,19495.993107821363,19477.228459943923,14621.158532447937,14785.493435364137
362,SAC_Nominal,-0.008519787052463706,-0.17072525274081193,0.9151562685479878,-0.08484373145201218,19525.83854804116,19499.534925406395,14386.565507363839,14058.11043554134
363,SAC_Nominal,-0.008867875084400999,-0.17065807299673005,0.9161607949228715,-0.0838392050771285,19539.867405495377,19468.463172889078,14342.578668371383,14739.396770045465
364,SAC_Nominal,-0.009215344521589798,-0.1705956132344153,0.9171718020829627,-0.08282819791703733,19465.438786653212,19466.59783287534,14669.92643710667,14359.009700864095
365,SAC_Nominal,-0.009563613655971873,-0.17054254459921725,0.91813094012971,-0.08186905987029003,19569.99355222209,19498.738081128682,14114.915342630968,14220.414420412071
366,SAC_Nominal,-0.00991022526368231,-0.1705009536298639,0.9191073358731809,-0.08089266412681906,19475.78612005813,19461.06778533115,14714.128010109027,14892.230467648116
367,SAC_Nominal,-0.010256618923303306,-0.17047047058232115,0.9200523924656787,-0.07994760753432129,19520.9992713481,19517.898563988234,14305.227886431961,13887.109723269532
368,SAC_Nominal,-0.010603931566280235,-0.17045367391165753,0.9209799727204796,-0.0790200272795204,19541.98758044858,19492.95578580177,14365.89153780798,14881.874079194593
369,SAC_Nominal,-0.010951101237958168,-0.17044716913781569,0.9219251183409461,-0.07807488165905385,19458.16628904071,19489.22251861755,14749.744103450377,14264.790626494772
370,SAC_Nominal,-0.011301489614947232,-0.17045164518975792,0.9228162130279575,-0.07718378697204253,19585.264244914302,19546.618591023598,13986.042597229742,14274.665803793572
371,SAC_Nominal,-0.011652897777292729,-0.1704644859352013,0.9237497677071725,-0.07625023229282746,19449.04656151169,19462.17120768324,14941.867656973443,14976.706309712674
372,SAC_Nominal,-0.012007828563287495,-0.17048259956099526,0.9246382921910398,-0.07536170780896023,19547.50857294416,19566.145156562685,14086.261288092624,13679.840954156427
373,SAC_Nominal,-0.012366249663081976,-0.17050661951625437,0.9255345573102689,-0.0744654426897311,19520.040729773773,19486.581031580066,14569.019562549398,15209.744453592533
374,SAC_Nominal,-0.012726947593016236,-0.17053066257881144,0.9264458157436767,-0.07355418425632332,19452.22876430905,19520.208894962252,14689.449121910637,13920.402549853135
375,SAC_Nominal,-0.013093115280343624,-0.17055682055447277,0.9273001884852347,-0.07269981151476534,19599.192203255432,19553.99198774919,13916.816750603426,14546.140041867728
376,SAC_Nominal,-0.013460449987420353,-0.17058072699594373,0.9282198893928906,-0.07178011060710943,19403.722162481645,19450.715277612744,15156.311905321085,14910.345739182358
377,SAC_Nominal,-0.013832310341240644,-0.17060165350361772,0.9290625887274195,-0.07093741127258046,19577.176792926864,19587.771199801005,13776.184084214068,13490.984979603332
378,SAC_Nominal,-0.014205645989772782,-0.17062121466668576,0.9299389637803376,-0.07006103621966242,19487.833215445044,19448.48773565459,14849.370335418465,15541.346801596323
379,SAC_Nominal,-0.014578604829566804,-0.17063407561309324,0.9308113320696463,-0.06918866793035372,19449.411350612852,19529.818888694605,14498.513073333901,13478.6998657958
380,SAC_Nominal,-0.014953863885947537,-0.17064605003372263,0.9316230242790632,-0.06837697572093682,19598.88433160268,19518.245242992172,13929.114800194688,14914.68957535859
381,SAC_Nominal,-0.015325780033971469,-0.1706525603280412,0.9325094802442403,-0.0674905197557597,19362.451838072302,19423.930443823258,15299.979306573292,14680.908917492681
382,SAC_Nominal,-0.01569993218575645,-0.17065686292864118,0.9332862839837057,-0.06671371601629428,19579.193481610233,19562.9927060679,13461.99847542315,13524.196310749441
383,SAC_Nominal,-0.016072681673833526,-0.1706628392170491,0.9341048919883995,-0.06589510801160048,19459.35638114379,19404.775135277196,15126.717419305634,15583.362227148462
384,SAC_Nominal,-0.016443752780540753,-0.1706667509413416,0.9348904375087004,-0.06510956249129962,19480.35633244962,19526.996300684914,14180.971922243652,13237.933884716173
385,SAC_Nominal,-0.016815521135551154,-0.17067587161807182,0.9356254670978243,-0.06437453290217565,19587.058438117532,19501.468825073895,14159.508869880317,15161.01147554987
386,SAC_Nominal,-0.01718267573528569,-0.17068431953320992,0.9364285384535141,-0.06357146154648585,19397.509105556557,19436.55835589961,15152.623913379917,14419.785893558557
387,SAC_Nominal,-0.01755184555486747,-0.17069524361573588,0.9371369648760608,-0.0628630351239392,19559.820851897523,19561.706889165227,13562.663450824686,13889.039742201916
388,SAC_Nominal,-0.01792133355792017,-0.17071125079463978,0.9378832116798003,-0.062116788320199734,19453.577966551995,19427.300215484687,15142.470616730941,15247.857153193601
389,SAC_Nominal,-0.018292595153651302,-0.17072961993176045,0.9385928279892988,-0.06140717201070123,19506.996285461344,19515.537783457672,14049.45639622657,13556.427109488885
390,SAC_Nominal,-0.018667996691957053,-0.17075622065071455,0.9392653712876355,-0.06073462871236446,19560.369329127636,19526.355979390322,14392.466811901057,14973.546097747654
391,SAC_Nominal,-0.019044007778004732,-0.1707854052172941,0.9399832773054208,-0.06001672269457925,19475.029376709972,19471.177100315446,14838.166653130687,14382.7662676826
392,SAC_Nominal,-0.019424391419021247,-0.170817769810222,0.9406546015283225,-0.059345398471677524,19514.245498663135,19543.168617503045,14022.217516428189,14239.138967359953
393,SAC_Nominal,-0.01980865160893686,-0.17085457614826924,0.9413358727664337,-0.05866412723356629,19496.89343836891,19476.256982585866,14782.04604900033,14766.753365475779
394,SAC_Nominal,-0.02019737224837313,-0.17089419923747173,0.9420050818846023,-0.0579949181153977,19515.041049362473,19493.13947393072,14279.736631015383,14181.035307583925
395,SAC_Nominal,-0.020592739168347394,-0.17093930886663275,0.9426571526346641,-0.0573428473653359,19513.223571748535,19501.54255904115,14485.682069453002,14625.265643781928
396,SAC_Nominal,-0.0209957908402408,-0.17098919281932995,0.9433112776285122,-0.05668872237148781,19512.294782476783,19483.89038856441,14514.292142326667,14394.086372023941
397,SAC_Nominal,-0.021409753614768493,-0.17104496001650044,0.9439442869370865,-0.05605571306291346,19507.850047187465,19489.509693016334,14371.7307505833,14417.54670939505
398,SAC_Nominal,-0.02183702309973944,-0.1711073706905577,0.9445657099429108,-0.05543429005708922,19492.803143553767,19463.711859525378,14513.904068814792,14492.556144926648
399,SAC_Nominal,-0.022280648891220167,-0.17117674498364302,0.9451646219016503,-0.05483537809834971,19486.817756422308,19468.16953059843,14385.93036038274,14372.923429843122
400,SAC_Nominal,-0.02274422264391935,-0.17125407248490893,0.9457402621995488,-0.054259737800451235,19468.025943399036,19455.46788455482,14477.861094610384,14461.631860343845
401,SAC_Nominal,-0.02323103736219778,-0.1713401310424726,0.9462863277418133,-0.053713672258186684,19456.554490388062,19449.804598438215,14422.326481482954,14353.277855093727
402,SAC_Nominal,-0.023743861040222972,-0.17143678948537644,0.9467942255143189,-0.05320577448568109,19449.142286311286,19441.348476614497,14404.491916455634,14402.86718201926
403,SAC_Nominal,-0.024284179394910153,-0.17154571021596582,0.947265453686956,-0.05273454631304397,19425.912205890556,19425.57199477848,14431.28839245048,14408.540816762845
404,SAC_Nominal,-0.024853280448182472,-0.17166903602553235,0.9476913355854394,-0.05230866441456061,19417.739377730504,19416.611377389327,14388.474829042254,14362.57997717333
405,SAC_Nominal,-0.02545212865111981,-0.17180972598819114,0.9480678503352228,-0.051932149664777216,19408.650696082434,19403.50742847174,14397.666996960159,14391.421600575744
406,SAC_Nominal,-0.026081298860746626,-0.17197104766592966,0.9483926977769996,-0.05160730222300036,19402.481620822025,19394.17296693282,14393.553417734302,14366.125675493477
407,SAC_Nominal,-0.026741344163914302,-0.17215695667965475,0.948661993066257,-0.05133800693374302,19404.302979171083,19390.446167640464,14377.453541305056,14366.359813178973
408,SAC_Nominal,-0.02743265536244687,-0.17237180555023832,0.9488763724601484,-0.05112362753985156,19403.817887281242,19385.8267992708,14391.218508771199,14374.964696515575
409,SAC_Nominal,-0.028155692668226536,-0.17262021024754276,0.9490352626877583,-0.050964737312241715,19409.75929274802,19388.0711577478,14380.058808148098,14361.023802390717
410,SAC_Nominal,-0.028911025520835763,-0.1729070776818612,0.9491400451699923,-0.050859954830007714,19416.824817820856,19391.495259700892,14386.005387928368,14375.753779323051
411,SAC_Nominal,-0.029699277359863125,-0.17323725579821153,0.949192606009183,-0.05080739399081702,19420.697791469353,19395.593315986276,14396.665767299524,14361.806417306329
412,SAC_Nominal,-0.030521011481622402,-0.17361559330379686,0.9491934349570819,-0.05080656504291814,19432.439602360264,19405.3908785827,14381.990120658853,14364.506115370592
413,SAC_Nominal,-0.03137638182925427,-0.17404662566768794,0.949144740344328,-0.05085525965567195,19435.782208875862,19402.726107134506,14392.611692678824,14376.059063819059
414,SAC_Nominal,-0.03226529409139135,-0.17453417654670972,0.9490472028163909,-0.05095279718360912,19440.198485440982,19403.654896406253,14385.723387843074,14371.712640486077
415,SAC_Nominal,-0.03318761931620872,-0.17508137778137078,0.9489025736027177,-0.05109742639728232,19450.2159563608,19428.70504159767,14389.809801923098,14366.44260219484
416,SAC_Nominal,-0.0341427602442199,-0.1756902683703463,0.9487156142497108,-0.05128438575028915,19469.341512604286,19446.790560829333,14373.13557669628,14393.079968049817
417,SAC_Nominal,-0.03512953417960113,-0.1763611251843709,0.9484980222782448,-0.05150197772175524,19476.30743214241,19478.911405407078,14389.253563222746,14455.645179634015
418,SAC_Nominal,-0.036147175664773115,-0.1770920956161073,0.9482623316054363,-0.05173766839456373,19475.306202481777,19509.953405621818,14426.521556146303,14466.280981016087
419,SAC_Nominal,-0.037195717101220584,-0.17788004190002762,0.9480106562890702,-0.05198934371092978,19482.929259833338,19532.103348101165,14405.745393898986,14441.583982720476
420,SAC_Nominal,-0.03827502648581186,-0.17872096526177209,0.9477478712149574,-0.052252128785042595,19488.767179030285,19549.81502318306,14429.019455984395,14471.032294379787
421,SAC_Nominal,-0.03938412548333695,-0.17960968926249654,0.9474811154884442,-0.05251888451155584,19492.989418839465,19564.70928456875,14439.352560027204,14479.906242017954
422,SAC_Nominal,-0.04052127588491686,-0.18054040618662598,0.9472156425884573,-0.05278435741154275,19493.841886987215,19573.305112856746,14464.494549283098,14484.230674518594
423,SAC_Nominal,-0.04168377183435077,-0.18150739637164856,0.946955074131957,-0.05304492586804299,19493.887162230265,19578.10816935536,14488.59262079205,14472.50438656816
424,SAC_Nominal,-0.042867377337534235,-0.18250604119628477,0.9467014262338627,-0.053298573766137336,19499.42626482307,19582.058757706232,14497.465274851844,14468.146321029824
425,SAC_Nominal,-0.044065710147914806,-0.1835334718056198,0.9464569309995818,-0.053543069000418164,19510.84856185587,19580.820803203354,14493.311594696428,14481.888004085255
426,SAC_Nominal,-0.045270371126610656,-0.18458854070865974,0.9462261517720734,-0.053773848227926635,19523.87489607108,19578.334545570622,14495.270072353014,14512.15644443299
427,SAC_Nominal,-0.04647199882062631,-0.18567155647545652,0.9460137089199523,-0.05398629108004771,19535.86636758796,19575.03203998458,14499.506541524297,14527.200760909942
