step,agent,x,y,z,z_error,rpm0,rpm1,rpm2,rpm3
261,SAC_Nominal,-0.026364440444077205,-0.12264254195779495,0.9301558638959655,-0.0698441361040345,19543.46355337207,19513.024360679105,14205.151489190099,12749.826663687412
262,SAC_Nominal,-0.02620583030979455,-0.12343192286626646,0.9295088218994401,-0.07049117810055994,19502.65244928511,19546.28743496013,14748.102552495153,16055.646397519778
263,SAC_Nominal,-0.026047754442642446,-0.12423368323059801,0.9288036514056972,-0.0711963485943028,19550.289766445916,19523.931813519488,14189.857512087176,12643.7597050006
264,SAC_Nominal,-0.025892397598713136,-0.12505108075261945,0.9281571585758811,-0.0718428414241189,19514.995774119423,19535.524862897513,14730.684519703911,16084.688525569996
265,SAC_Nominal,-0.02573686065890381,-0.12588266345445803,0.9274574634025718,-0.07254253659742815,19543.36265425898,19530.059494271965,14211.240362591388,12672.44739257664
266,SAC_Nominal,-0.025583327979631233,-0.1267311593389394,0.9268089090361281,-0.07319109096387189,19523.365226192156,19520.50512440965,14691.310581189256,16020.943570509704
267,SAC_Nominal,-0.025428676556466395,-0.12759426647549924,0.9261132542374043,-0.07388674576259568,19528.627503013155,19535.293312368765,14254.56359587854,12798.229779244983
268,SAC_Nominal,-0.025275333199603036,-0.12847383009360427,0.9254585719893575,-0.07454142801064245,19529.424347290867,19504.64973429288,14638.075950408862,15883.437483047672
269,SAC_Nominal,-0.02512031886421817,-0.12936696490739433,0.9247645115390261,-0.07523548846097394,19510.677809510646,19540.33956160149,14312.22743900778,13002.265896004184
270,SAC_Nominal,-0.024966279787178,-0.13027475079812115,0.9241003739181954,-0.07589962608180456,19539.728992609475,19489.16948190426,14585.846430024221,15680.229256447132
271,SAC_Nominal,-0.024810412804189625,-0.13119424564200302,0.9234062630816736,-0.07659373691832638,19494.112244867152,19546.74018739065,14363.908482162307,13275.582189681365
272,SAC_Nominal,-0.02465538250085645,-0.13212604972289338,0.9227302839069612,-0.07726971609303879,19552.7449781977,19480.803910566647,14534.764313656351,15419.286039906843
273,SAC_Nominal,-0.024498656400694045,-0.13306733453300032,0.9220377312302743,-0.07796226876972567,19495.041034138903,19555.800410314518,14408.058312029749,13619.135908272476
274,SAC_Nominal,-0.024343063638688673,-0.1340180498958721,0.9213579453337921,-0.07864205466620788,19551.447519089674,19502.794742906128,14532.84852408607,15114.771223031805
275,SAC_Nominal,-0.024186418413772923,-0.13497584316514968,0.9206698023665114,-0.07933019763348859,19526.217566504423,19585.189217368676,14400.358933554186,13893.701798657885
276,SAC_Nominal,-0.024029435796332477,-0.1359394485357924,0.9200050383485894,-0.07999496165141062,19545.438847547503,19522.957749004687,14549.553795193839,15013.192981298993
277,SAC_Nominal,-0.023870353311492645,-0.13690604434943374,0.9193318138932544,-0.08066818610674564,19555.17431838203,19624.132394285152,14390.695903108543,13904.525168904029
278,SAC_Nominal,-0.02370795837460878,-0.13787267107866844,0.9186988977243565,-0.08130110227564347,19548.20322453041,19539.030460288104,14589.586165100305,15112.798516013116
279,SAC_Nominal,-0.023539509106750425,-0.1388353427424814,0.9180612646869825,-0.08193873531301754,19565.345725128223,19629.29118483632,14383.23713021034,13835.213946105103
280,SAC_Nominal,-0.023363328042768704,-0.13979069399738125,0.917469055426915,-0.08253094457308496,19542.55028704079,19527.877227556866,14608.565546987651,15201.998506295546
281,SAC_Nominal,-0.0231766535690898,-0.14073486144980815,0.9168683872546508,-0.08313161274534919,19563.4415777633,19621.834999094863,14364.828216385447,13747.852130690579
282,SAC_Nominal,-0.022978360569551298,-0.14166497746399886,0.9163196201055178,-0.08368037989448218,19562.017347974725,19520.374472993986,14662.09640721544,15281.179732079781
283,SAC_Nominal,-0.022766243013009713,-0.1425782213610794,0.9157568930509775,-0.08424310694902248,19559.727714254674,19620.2620077934,14301.180279703123,13650.422394799692
284,SAC_Nominal,-0.022539945131158604,-0.14347251002897282,0.9152520247988633,-0.08474797520113675,19572.11760791041,19513.343874537215,14732.962511218606,15375.654934966939
285,SAC_Nominal,-0.022298152061227466,-0.14434582147745842,0.9147306072511568,-0.08526939274884315,19573.971305718795,19628.86559755163,14250.049007357084,13531.841358933343
286,SAC_Nominal,-0.022041372979344196,-0.14519701241966398,0.9142701320340457,-0.08572986796595428,19569.000084031697,19506.107597119153,14762.86486888681,15478.191718274078
287,SAC_Nominal,-0.02176903394195153,-0.1460243081580026,0.9137887230378927,-0.08621127696210729,19571.35569024877,19632.42164449876,14220.49850300631,13415.022176810899
288,SAC_Nominal,-0.021482713645544813,-0.14682696733997583,0.9133680255514791,-0.08663197444852089,19558.484585438306,19495.535181077354,14785.325270175657,15554.665484523812
289,SAC_Nominal,-0.021182178194780653,-0.14760344699475927,0.9129197622491657,-0.08708023775083429,19557.50405303164,19625.306963447754,14185.512382332568,13323.789974904626
290,SAC_Nominal,-0.020869686155634552,-0.14835351507035763,0.9125292604884034,-0.08747073951159656,19546.409031327184,19481.499855731272,14809.984754698455,15601.582278530908
291,SAC_Nominal,-0.020545034002495553,-0.14907612590850214,0.912106772492476,-0.08789322750752404,19545.515168671503,19611.767078618497,14170.61553379013,13265.228388384587
292,SAC_Nominal,-0.020210740588473115,-0.1497723295964178,0.9117325580540301,-0.08826744194596992,19540.32662581776,19466.879832960636,14785.176508662773,15593.719909180358
293,SAC_Nominal,-0.01986618683543109,-0.1504415168325297,0.9113257375696189,-0.08867426243038112,19530.738622917746,19593.984256726093,14190.219714031591,13298.769582015788
294,SAC_Nominal,-0.01951420868742228,-0.15108565301112603,0.9109513116895719,-0.08904868831042811,19533.90530277463,19451.578094387474,14727.242307653596,15479.993672947541
295,SAC_Nominal,-0.019153716544256655,-0.15170412871797118,0.9105500305712211,-0.08944996942877892,19515.4265357176,19573.197745851794,14243.423298931035,13483.599940672386
296,SAC_Nominal,-0.018787939075247118,-0.15229944657288072,0.9101649920299624,-0.08983500797003763,19530.263879654885,19450.067194847918,14652.15913815474,15259.492890657933
297,SAC_Nominal,-0.018416022768053805,-0.15287129332265745,0.9097577463191382,-0.0902422536808618,19503.578651400112,19548.000132725865,14315.40058675653,13715.859350371753
298,SAC_Nominal,-0.0180408029161118,-0.15342221581948984,0.9093564346825032,-0.09064356531749684,19527.380493461667,19453.858673058916,14584.45065895985,15045.69672507512
299,SAC_Nominal,-0.01766166991727409,-0.15395264147290696,0.9089353573808864,-0.09106464261911362,19496.67611720226,19532.71391709318,14360.054912189407,13918.890356735203
300,SAC_Nominal,-0.01728091914132971,-0.1544650861040711,0.9085136672206282,-0.09148633277937179,19524.630345840862,19460.079491454246,14540.537553934651,14870.952396992108
301,SAC_Nominal,-0.016898177636982974,-0.15496046984328418,0.9080747740849051,-0.09192522591509489,19494.189859569527,19524.04694199468,14392.187398972508,14077.208826638995
302,SAC_Nominal,-0.01651516327602759,-0.15544121448169618,0.9076320200668954,-0.09236797993310464,19520.635775825314,19471.262476488057,14514.80051862722,14739.540357244858
303,SAC_Nominal,-0.016131497499913744,-0.15590866019420388,0.9071747440678761,-0.09282525593212387,19500.433962375566,19517.293169309713,14412.24045090937,14193.665806817025
304,SAC_Nominal,-0.015748200040657637,-0.1563651659150387,0.9067147013094329,-0.09328529869056712,19528.10101661538,19484.54752637785,14503.539918891032,14659.982700154105
305,SAC_Nominal,-0.015364964394150853,-0.15681232089860647,0.9062446770379151,-0.09375532296208489,19514.964728238472,19520.88414287291,14425.432363156313,14270.733325539924
306,SAC_Nominal,-0.014982530235419138,-0.15725222733876743,0.9057740266206505,-0.09422597337934946,19534.08122943335,19498.412099378707,14496.149705646594,14609.123079266375
307,SAC_Nominal,-0.014600759994842153,-0.15768617699480583,0.9052975919396066,-0.09470240806039343,19523.98096949766,19525.936859997502,14438.303467966774,14324.975653872816
308,SAC_Nominal,-0.014220279239049257,-0.1581156680625891,0.9048225723443925,-0.09517742765560755,19537.643744272344,19509.490304564315,14492.082695242163,14574.471995391217
309,SAC_Nominal,-0.01384106616862253,-0.158541482029466,0.9043451599755632,-0.0956548400244368,19529.868044672778,19531.65706356251,14447.900525915398,14364.305610722791
310,SAC_Nominal,-0.01346362148811605,-0.15896443530282703,0.9038712676381861,-0.09612873236181385,19542.565809981268,19530.52259532947,14484.039224919405,14549.204529033153
311,SAC_Nominal,-0.013087821648305234,-0.1593845299192035,0.9034018546056053,-0.09659814539439471,19537.80156083384,19543.057369762973,14471.025826487923,14414.579240607593
312,SAC_Nominal,-0.01271390861831858,-0.15980180096926722,0.9029395592907118,-0.09706044070928821,19546.918701206112,19541.8957363841,14483.115609961145,14521.201144416382
313,SAC_Nominal,-0.012341584756140112,-0.1602158557810733,0.9024856442501463,-0.09751435574985368,19543.40275518854,19546.421967110913,14481.61505904857,14453.381417481422
314,SAC_Nominal,-0.011970793702561296,-0.16062635640586279,0.9020404334119475,-0.0979595665880525,19547.1722425672,19545.200829126887,14482.274784018755,14500.324083055977
315,SAC_Nominal,-0.011601213004985251,-0.16103282506922212,0.9016065815553476,-0.09839341844465244,19551.32592272262,19533.706091705204,14511.031031248558,14474.182157717825
316,SAC_Nominal,-0.011232658943756612,-0.161435284441376,0.9011806646182129,-0.09881933538178711,19558.102979818297,19529.84346668369,14483.990068941233,14462.26053943308
317,SAC_Nominal,-0.010864682818282624,-0.16183410170599294,0.9007655168434527,-0.09923448315654726,19563.812834756325,19513.628461779255,14516.91551926693,14493.794099429524
318,SAC_Nominal,-0.010497122258383807,-0.16222999830697168,0.9003545109754357,-0.09964548902456427,19556.800346396776,19527.48656688825,14456.051363243108,14436.760228967893
319,SAC_Nominal,-0.010130108426246029,-0.16262363010425493,0.8999548073792698,-0.1000451926207302,19564.705403833636,19502.12725646571,14543.890509077235,14518.081033380922
320,SAC_Nominal,-0.009764229679566408,-0.16301585190398762,0.8995560052408779,-0.10044399475912213,19560.514209905403,19542.25147043665,14413.046350235692,14400.181713317097
321,SAC_Nominal,-0.009400375176401576,-0.16340717878125652,0.8991757502252709,-0.10082424977472915,19576.289398163048,19492.962253693633,14608.935510402303,14576.452463880143
322,SAC_Nominal,-0.009039953231196374,-0.163798306036086,0.8987909997623987,-0.10120900023760127,19561.0730357625,19580.55173890179,14322.027588760951,14316.070660353698
323,SAC_Nominal,-0.008684358006733492,-0.1641890559998682,0.8984389926872296,-0.1015610073127704,19588.67282392692,19466.507282389237,14747.662735848364,14702.38749279649
324,SAC_Nominal,-0.008335331750354636,-0.1645796936714613,0.8980681465497762,-0.10193185345022382,19549.44117903329,19646.991217712854,14122.803583548977,14133.845568540144
325,SAC_Nominal,-0.007994119553450505,-0.16496895480261856,0.8977549727004986,-0.10224502729950136,19608.80866487965,19385.245982581364,15048.9591297316,14937.010270183164
326,SAC_Nominal,-0.007661870657453482,-0.16535702157476567,0.8973900191077924,-0.10260998089220763,19523.564437261582,19786.42732410727,13600.062095163907,13829.121191968692
327,SAC_Nominal,-0.0073400375505869395,-0.16574053013356413,0.8971396911198827,-0.10286030888011732,19629.505918846222,19162.350786723495,15767.701026023353,15415.200919405192
328,SAC_Nominal,-0.007030888016331648,-0.1661210132689386,0.8967599609219368,-0.10324003907806323,19508.652065778668,20072.046841689204,12417.555535664827,13001.593235250271
329,SAC_Nominal,-0.0067368459815616375,-0.1664932819918058,0.8966292583827024,-0.10337074161729765,19686.25002775232,18777.145138103035,17193.18299846299,16519.91167555742
330,SAC_Nominal,-0.006461188327741297,-0.166863198124607,0.8962900204535593,-0.10370997954644068,19694.65828717624,20502.74634810656,10380.081635001146,11210.87717068954
331,SAC_Nominal,-0.006209883032332603,-0.1672352058236342,0.8962984972141446,-0.10370150278585544,19687.7790373891,18653.18022904863,18249.626464786805,17921.886741804527
332,SAC_Nominal,-0.005983618110833814,-0.16760653173087584,0.8961071461279686,-0.1038928538720314,19856.579372848588,20678.054676360163,9306.573929571083,9316.720758328192
333,SAC_Nominal,-0.005795293771587326,-0.16798915855466406,0.896210597864438,-0.10378940213556198,19562.648614220707,18785.922067363234,18174.873157773043,18483.131590459285
334,SAC_Nominal,-0.00563852860222464,-0.16836587024880137,0.8961551826936122,-0.10384481730638784,19700.26206868769,20658.1258079471,9695.10666176667,9215.083011990228
335,SAC_Nominal,-0.005526517314840358,-0.16873697296210088,0.8963704104222211,-0.1036295895777789,19498.51170491342,18759.496848361414,18112.26655168091,18353.375331029358
336,SAC_Nominal,-0.005448281104533024,-0.16908598715926368,0.8964302531757893,-0.10356974682421072,19673.821326745394,20580.731013895853,9858.592330481053,9550.868145662824
337,SAC_Nominal,-0.005411493340716962,-0.16941357050428338,0.8967324884833,-0.1032675115167,19441.743018018235,18719.583487665255,17969.164444177666,18166.64082500784
338,SAC_Nominal,-0.005403900010639985,-0.1697072421773454,0.8968745135082289,-0.10312548649177111,19688.18263384145,20505.951835314634,10071.987486768265,9805.10415833957
339,SAC_Nominal,-0.005430425297162516,-0.16996952404937657,0.8972669584988374,-0.10273304150116258,19460.560702608967,18776.03654143745,17914.32318905812,18107.612256695178
340,SAC_Nominal,-0.005479689504305326,-0.17019289388671885,0.8975065053498903,-0.1024934946501097,19715.03473370633,20463.79152898473,10157.778898038074,9944.663154679412
341,SAC_Nominal,-0.005556937533494694,-0.17038446379363004,0.8979927368492508,-0.10200726315074915,19474.030734206088,18819.170912282156,17889.082887845885,17990.185092737465
342,SAC_Nominal,-0.005651655538811782,-0.1705399342950338,0.898327928303098,-0.10167207169690196,19749.90960664,20423.46551678761,10158.933416735896,10113.611604862597
343,SAC_Nominal,-0.0057682362334750175,-0.1706692788644439,0.8989119785682729,-0.10108802143172713,19479.71601115503,18852.261940639586,17904.54632371566,17911.672646972023
344,SAC_Nominal,-0.005897318351497453,-0.17076936311103313,0.8993522591553875,-0.10064774084461248,19792.887454501586,20372.793464763952,10190.35378862471,10257.271891433753
345,SAC_Nominal,-0.0060436920503559866,-0.17085326812491314,0.9000338070399043,-0.09996619296009568,19493.237785887064,18935.8995439185,17810.481185172714,17816.713645773398
346,SAC_Nominal,-0.006199652760435773,-0.1709166732657436,0.9005895837393937,-0.09941041626060632,19823.232215973327,20289.28392574396,10486.492038745966,10457.392346458155
347,SAC_Nominal,-0.006370990086527146,-0.17097314206723746,0.9013649707611701,-0.09863502923882994,19508.54599235209,19089.625810598456,17500.700210741554,17655.269890520653
348,SAC_Nominal,-0.006551277917929161,-0.17101503444300672,0.9020575368926796,-0.09794246310732035,19830.82552102231,20148.259305107607,11257.249368201643,10882.1853740248
349,SAC_Nominal,-0.006747432216309049,-0.17105441114469108,0.9029252348305753,-0.0970747651694247,19536.60758799564,19293.456248396367,16851.188041811238,17301.015691628825
350,SAC_Nominal,-0.006954117443498304,-0.17108066229484997,0.9037837956168543,-0.09621620438314571,19822.469004733306,19863.793659434312,12619.52968849761,11678.479880929293
351,SAC_Nominal,-0.007180060764429298,-0.17110598097653942,0.904722335623423,-0.09527766437657703,19629.65079962399,19488.486472523364,15584.040062215867,16544.58021512883
352,SAC_Nominal,-0.007423383488303467,-0.1711178697520637,0.9057409958300903,-0.09425900416990973,19611.338904177064,19724.71846140594,14171.1756532256,13117.879463083078
353,SAC_Nominal,-0.007697118502850192,-0.17112337776844352,0.9067397544024299,-0.09326024559757007,19658.544166161322,19679.27634674396,14345.458173829484,15063.936180133162
354,SAC_Nominal,-0.007999690927236333,-0.17111369869287127,0.9078553204129247,-0.09214467958707528,19528.40759468976,19632.32203896405,15046.62163361175,14666.380738786522
355,SAC_Nominal,-0.00833559309374573,-0.17108807872762044,0.9089511138059275,-0.09104888619407248,19633.270231911392,19711.63003542883,13957.774029046524,13950.810696665147
356,SAC_Nominal,-0.008702737730501398,-0.1710455372182734,0.9101163301340925,-0.08988366986590746,19540.99023152306,19597.024165902436,15001.837950341584,15171.058698772267
357,SAC_Nominal,-0.009095977758578283,-0.1709822857130633,0.9113069931585301,-0.08869300684146986,19573.58323220692,19643.73916168336,14237.056306179567,13983.410165240868
358,SAC_Nominal,-0.009512152964961836,-0.17090175727104215,0.9125138160987387,-0.08748618390126128,19550.357032521308,19565.191789301847,14612.666190429778,14855.335025295957
359,SAC_Nominal,-0.009944192107777543,-0.1708032858255352,0.9137489757268118,-0.0862510242731882,19513.166654300127,19546.515104753766,14537.442020888277,14336.766620741895
360,SAC_Nominal,-0.010387913348978716,-0.17069136725921308,0.9149693161217691,-0.08503068387823087,19537.788625050107,19534.937578316214,14344.07016423535,14457.996905115966
361,SAC_Nominal,-0.010836754352287658,-0.17056928245291564,0.916200862587889,-0.08379913741211098,19490.602766741446,19475.324312578996,14619.472999828035,14597.377387640347
362,SAC_Nominal,-0.011286160987575433,-0.1704413237485332,0.9174071620232651,-0.08259283797673489,19506.816478067507,19485.158095369865,14305.019620313922,14253.686549741707
363,SAC_Nominal,-0.011731875082207138,-0.17031307434125514,0.918596168892027,-0.081403831107973,19490.544555714663,19437.018869800366,14518.735584037615,14604.282508994944
364,SAC_Nominal,-0.012170014941052756,-0.17018835824904419,0.9197593957378386,-0.0802406042621614,19479.98895619171,19439.92683398267,14392.624628462552,14296.000791897988
365,SAC_Nominal,-0.012598799887895145,-0.17007230525871445,0.9208853611209559,-0.07911463887904413,19489.243215871516,19426.542178558164,14397.150859189367,14458.126262953258
366,SAC_Nominal,-0.013016119183916246,-0.16996823351787999,0.9219835172188231,-0.0780164827811769,19474.819817013562,19419.348589226407,14452.673830111438,14417.250479947654
367,SAC_Nominal,-0.013421813578376693,-0.1698791093620829,0.9230417686421191,-0.07695823135788094,19484.594095199274,19430.63376695168,14363.376821451042,14353.841855264318
368,SAC_Nominal,-0.013816032374595626,-0.1698070183176484,0.9240680979481597,-0.0759319020518403,19480.48051597342,19425.820361826078,14446.384452062348,14459.359043142642
369,SAC_Nominal,-0.014199617537347036,-0.16975256358721336,0.9250608647638562,-0.07493913523614382,19481.521846563614,19441.07423799944,14395.40970269943,14358.08737948421
370,SAC_Nominal,-0.01457415857937414,-0.16971584246789104,0.9260214520202082,-0.07397854797979175,19484.95500356532,19445.772514649852,14421.454609659613,14434.892301797408
371,SAC_Nominal,-0.01494113992744248,-0.16969559698134723,0.9269550834028035,-0.07304491659719647,19481.349800640015,19455.178122999285,14431.853686199442,14406.753091451483
372,SAC_Nominal,-0.015302515662004442,-0.16969004218970843,0.9278607489015455,-0.07213925109845454,19484.500957556425,19465.318483864532,14416.203975043969,14409.639064801446
373,SAC_Nominal,-0.015659982955070654,-0.16969676089696908,0.9287434664315275,-0.0712565335684725,19481.607222736224,19469.728292537784,14445.368993039612,14437.97231190331
374,SAC_Nominal,-0.016015166711446666,-0.1697129226962023,0.9296036026815764,-0.07039639731842362,19481.119543689638,19478.051175789093,14430.097006769029,14412.215872920284
375,SAC_Nominal,-0.01636949451380743,-0.1697357207727284,0.930442953018086,-0.069557046981914,19480.3382223524,19480.662910524,14443.392405285806,14441.157101857416
376,SAC_Nominal,-0.016724022108504592,-0.16976229655956152,0.9312638028246153,-0.0687361971753847,19487.37787585778,19480.514149011116,14437.500155797197,14438.628156138375
377,SAC_Nominal,-0.017079922911976245,-0.1697899760465676,0.9320682392471162,-0.06793176075288376,19491.034821917998,19483.26429663192,14445.252570986051,14451.847233531149
378,SAC_Nominal,-0.017438733332472374,-0.1698162021717168,0.9328577091533395,-0.06714229084666046,19493.530134599343,19489.319536995517,14445.835974832233,14444.072827509955
379,SAC_Nominal,-0.017802356108040634,-0.16983860760076014,0.9336331377075936,-0.0663668622924064,19494.492556908786,19496.526062111003,14448.675379360771,14446.147727220105
380,SAC_Nominal,-0.0181727292394307,-0.16985494959282305,0.9343959764396383,-0.06560402356036166,19494.26229995841,19500.219228365662,14456.721436840277,14444.629066210307
381,SAC_Nominal,-0.018551572784100686,-0.16986325203035385,0.9351463571861021,-0.06485364281389794,19493.858703506063,19503.652385367368,14453.464206497287,14441.022569706633
382,SAC_Nominal,-0.018940124846404765,-0.16986190910111465,0.9358857498851132,-0.0641142501148868,19488.76459187354,19503.127192547967,14476.550699718624,14441.788368103396
383,SAC_Nominal,-0.019338861981868335,-0.16985007301363056,0.9366115642143362,-0.06338843578566378,19489.17336263938,19507.15927633633,14442.784423450537,14429.646841495256
384,SAC_Nominal,-0.019747299953067173,-0.16982759838998066,0.9373272987535743,-0.06267270124642565,19483.97317758028,19500.069173274405,14479.007205048782,14470.49545935503
385,SAC_Nominal,-0.020164432406294792,-0.16979517606063207,0.9380286599515935,-0.06197134004840654,19487.527930949036,19498.122337823177,14435.019072477953,14419.08089334532
386,SAC_Nominal,-0.020588912244418514,-0.16975436870935925,0.9387155391006388,-0.06128446089936124,19487.267921696082,19487.98197695793,14467.843623690562,14455.334720824516
387,SAC_Nominal,-0.021018897106090475,-0.1697071193731117,0.9393853409156359,-0.06061465908436414,19492.922152764073,19488.31572017814,14424.196995810184,14423.939573713975
388,SAC_Nominal,-0.021452468343283168,-0.16965564849898157,0.9400407685893849,-0.0599592314106151,19493.16017118469,19484.16074644435,14461.886695283309,14466.684577468435
389,SAC_Nominal,-0.02188792013473379,-0.16960212015044923,0.9406803397832547,-0.059319660216745285,19495.126410311514,19494.391657795702,14413.900111961813,14436.938742783354
390,SAC_Nominal,-0.02232413204742529,-0.16954864004253062,0.9413039427497607,-0.0586960572502393,19475.780945744635,19468.020769085542,14464.388475856518,14464.653659422966
391,SAC_Nominal,-0.022760640362756997,-0.16949734668617022,0.9419047002698394,-0.05809529973016059,19468.331227895043,19465.896713397226,14395.273876970274,14432.963576443399
392,SAC_Nominal,-0.02319802592141413,-0.16945082526731256,0.9424792496566187,-0.05752075034338133,19450.181029744734,19446.336514820443,14455.52746400208,14434.144613497867
393,SAC_Nominal,-0.02363758169827697,-0.16941197030032548,0.9430179739454251,-0.05698202605457492,19444.048174678763,19432.773345580474,14383.23324947522,14389.011664067013
394,SAC_Nominal,-0.024080892270021175,-0.16938428916774037,0.9435156374443929,-0.05648436255560707,19426.089426127644,19403.238364170178,14436.320412321102,14399.236107526498
395,SAC_Nominal,-0.024529680788493043,-0.16937157731615365,0.9439646888206803,-0.0560353111793197,19426.4115271425,19398.371922331287,14362.345839487833,14371.472034908717
396,SAC_Nominal,-0.024986044243141443,-0.16937810515141613,0.944363584593975,-0.05563641540602504,19412.072210878785,19375.89987883708,14432.305145051587,14380.964313009135
397,SAC_Nominal,-0.025452442285056807,-0.16940838151377724,0.944706152143303,-0.055293847856697,19421.177709045704,19382.714449705574,14344.162008299827,14351.902781283325
398,SAC_Nominal,-0.02593168018248304,-0.16946726431629713,0.9449944714183212,-0.05500552858167884,19410.75534809516,19365.327462795285,14437.711009071982,14372.782429800476
399,SAC_Nominal,-0.026426779695714525,-0.16955955918181911,0.9452244650689133,-0.05477553493108667,19428.373885534205,19382.442798247266,14331.879481649039,14343.784283414936
400,SAC_Nominal,-0.026941014126359346,-0.16969020537476218,0.9454017080093559,-0.05459829199064414,19419.995378412863,19367.457986375466,14452.561288792996,14376.739486043209
401,SAC_Nominal,-0.02747777640204438,-0.16986374683726013,0.9455232372178368,-0.05447676278216318,19445.760872444498,19391.31545230706,14322.303120954382,14345.73241244454
402,SAC_Nominal,-0.028040758277521283,-0.1700846338510142,0.9455976027363491,-0.054402397263650926,19434.23379556349,19378.505145680123,14479.078351859293,14387.609425110777
403,SAC_Nominal,-0.02863370670384993,-0.17035658430964745,0.9456206156115943,-0.05437938438840573,19474.87285372685,19413.42658743522,14304.161977852682,14338.602208453056
404,SAC_Nominal,-0.02926041633970474,-0.17068271955984538,0.9456030642180608,-0.05439693578193916,19473.76943137476,19423.156883956257,14465.510008305831,14406.152871086451
405,SAC_Nominal,-0.029924329586347158,-0.17106361597962835,0.9455497167734715,-0.05445028322652845,19502.88011907874,19479.16494676817,14317.09388084667,14389.051764996573
406,SAC_Nominal,-0.030628788389723192,-0.17149783704674404,0.9454742002644227,-0.05452579973557725,19480.243791131175,19485.597912016656,14482.965554869888,14458.324180444313
407,SAC_Nominal,-0.0313767583716248,-0.17198135133367168,0.9453781533820128,-0.05462184661798719,19493.97771271637,19525.835960884415,14359.537480840243,14411.389276339994
408,SAC_Nominal,-0.03217067508917207,-0.17250922303185362,0.9452686803048225,-0.05473131969517753,19474.671055500676,19529.42952160436,14466.13610023832,14483.53990366746
409,SAC_Nominal,-0.033011991989801134,-0.17307497183448287,0.9451476539091163,-0.05485234609088374,19474.68011054929,19550.401014185987,14408.963816890788,14434.526219117875
410,SAC_Nominal,-0.0339011913445073,-0.17367214733930644,0.9450158536707686,-0.05498414632923143,19466.85396139318,19554.6646485031,14440.547826443773,14474.182157717825
411,SAC_Nominal,-0.03483721347922722,-0.17429392020865192,0.9448763031560139,-0.0551236968439861,19460.01869327072,19556.555860084296,14438.978715877434,14467.2783299416
412,SAC_Nominal,-0.03581778513521256,-0.17493396395917854,0.9447279197201437,-0.055272080279856306,19455.50022401414,19552.605271733428,14438.31899090725,14469.274321371002
413,SAC_Nominal,-0.036839436960920416,-0.17558675689978087,0.9445708033822999,-0.05542919661770007,19448.368726444285,19543.889140656756,14456.337244063521,14466.7052747224
414,SAC_Nominal,-0.037897552109274216,-0.17624813722940494,0.944403693571759,-0.05559630642824098,19445.87729449806,19534.50940387478,14465.688522121292,14448.681847252637
415,SAC_Nominal,-0.03898615758221725,-0.17691607909664422,0.9442266765678228,-0.055773323432177224,19450.431983949078,19530.976641338362,14476.738268582696,14448.809911511555
416,SAC_Nominal,-0.04009766014028941,-0.1775911306360313,0.9440419641787726,-0.05595803582122738,19462.199666407447,19529.338971118257,14480.458599983187,14454.112289262115
417,SAC_Nominal,-0.041223000615263045,-0.17827654849042043,0.9438524158383964,-0.05614758416160359,19480.226974612327,19527.178695235496,14478.034434112353,14465.804944174855
418,SAC_Nominal,-0.04235217316590188,-0.17897796370642807,0.9436618651554327,-0.05633813484456729,19501.22175160467,19525.202107481688,14477.404461444745,14481.76252698308
419,SAC_Nominal,-0.043475037149595254,-0.17970278336123754,0.943474250361516,-0.056525749638484,19523.034070128688,19524.195703507565,14478.140507538932,14491.080172003158
420,SAC_Nominal,-0.04458210400870463,-0.1804595554918423,0.943293022619662,-0.05670697738033803,19545.90971007524,19525.33663963247,14479.53498502493,14494.966081435381
421,SAC_Nominal,-0.04566501254197359,-0.18125730487282934,0.9431222092815051,-0.05687779071849486,19570.275552307387,19530.38935675706,14483.752050520618,14500.564688633338
422,SAC_Nominal,-0.04671677923669483,-0.18210486422840644,0.9429669045355286,-0.05703309546447144,19594.741000074246,19539.788497214628,14490.433382816702,14507.059745643723
423,SAC_Nominal,-0.0477319410645158,-0.18301027060349015,0.9428330331406255,-0.0571669668593745,19618.24790626678,19553.297336162934,14498.879156013436,14514.491353396095
424,SAC_Nominal,-0.048706592021453735,-0.18398021426356956,0.9427251623904099,-0.05727483760959007,19637.33206800233,19564.705403833636,14501.472780651122,14513.769536664011
425,SAC_Nominal,-0.04963822706528279,-0.1850194383677958,0.942643569705572,-0.05735643029442805,19653.603990355175,19567.975569960352,14495.513265087122,14493.402145182532
426,SAC_Nominal,-0.05052511501906285,-0.1861300888554764,0.9425920895174316,-0.057407910482568436,19667.609563398677,19580.740601344234,14500.651358384323,14520.490969889654
427,SAC_Nominal,-0.051366136557251016,-0.18731115517358127,0.9425803480392766,-0.057419651960723406,19671.983151877488,19602.506351046828,14518.309996752927,14557.747320607856
428,SAC_Nominal,-0.052161563033586614,-0.18855856801399412,0.942616518062076,-0.057383481937923975,19684.673155715744,19636.5792053893,14538.412204667959,14545.388472833067
429,SAC_Nominal,-0.05291274600954184,-0.18986569972274728,0.9427075560212584,-0.05729244397874156,19708.339172048145,19669.538288752687,14554.464218697407,14536.739607831785
430,SAC_Nominal,-0.0536205006281208,-0.19122346909546456,0.9428649301352032,-0.05713506986479677,19729.983325383684,19699.721352927812,14574.209398981517,14573.946802571816
